,Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%),Unnamed: 0,Unnamed: 0.1,latitude,longitude,soil_latitude,soil_longitude,soil_newsuid,soil_prop,dist_to_soil
5755,SURVEY,2009,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,164.0,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5756,SURVEY,2007,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,157.1,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5757,SURVEY,2006,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,148.8,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5758,SURVEY,2005,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,172.0,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5759,SURVEY,2004,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,158.2,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5760,SURVEY,2003,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,153.4,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5761,SURVEY,2002,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130.1,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5762,SURVEY,2001,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,125.4,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5763,SURVEY,2000,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,143.1,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5764,SURVEY,1999,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,135.2,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5765,SURVEY,1998,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,139.9,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5766,SURVEY,1997,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,107.7,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5767,SURVEY,1996,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106.5,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5768,SURVEY,1994,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,125.7,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5769,SURVEY,1992,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,96.0,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5770,SURVEY,1991,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,107.0,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5771,SURVEY,1990,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,103.0,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5772,SURVEY,1989,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,97.5,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5773,SURVEY,1988,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80.0,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5774,SURVEY,1987,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,108.5,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5775,SURVEY,1985,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100.5,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5776,SURVEY,1984,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,MOODY,101.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,85.0,,1730,25076,43.98,-96.81,43.97916626680311,-96.78750033285,WD40004814,70,0.022515108991617492
5777,SURVEY,2009,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,153.0,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5778,SURVEY,2008,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,109.0,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5779,SURVEY,2007,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,125.7,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5780,SURVEY,2006,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.7,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5781,SURVEY,2005,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,89.4,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5782,SURVEY,2004,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,134.8,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5783,SURVEY,2003,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,113.5,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5784,SURVEY,2002,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.0,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5785,SURVEY,2001,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,78.5,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5786,SURVEY,2000,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,91.5,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5787,SURVEY,1999,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93.5,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5788,SURVEY,1998,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105.7,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5789,SURVEY,1997,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,81.0,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5790,SURVEY,1996,YEAR,,COUNTY,SD,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.0,,1747,25216,44.0,-97.92,44.029166266603106,-97.87916699514999,WD40004814,70,0.05017973089449592
5791,SURVEY,2009,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,147.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5792,SURVEY,2008,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,144.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5793,SURVEY,2007,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,126.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5794,SURVEY,2006,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,79.2,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5795,SURVEY,2005,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,140.5,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5796,SURVEY,2004,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,131.4,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5797,SURVEY,2003,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,109.1,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5798,SURVEY,2002,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,90.6,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5799,SURVEY,2001,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,111.7,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5800,SURVEY,2000,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,122.6,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5801,SURVEY,1999,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,120.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5802,SURVEY,1998,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,103.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5803,SURVEY,1997,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,87.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5804,SURVEY,1996,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,82.2,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5805,SURVEY,1995,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,73.5,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5806,SURVEY,1994,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,88.1,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5807,SURVEY,1993,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5808,SURVEY,1992,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5809,SURVEY,1991,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,79.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5810,SURVEY,1990,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5811,SURVEY,1989,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5812,SURVEY,1988,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5813,SURVEY,1987,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,79.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5814,SURVEY,1986,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5815,SURVEY,1985,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69.2,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5816,SURVEY,1984,YEAR,,COUNTY,SD,46,NORTHEAST,30,CLARK,25.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.0,,1738,25160,45.09,-97.64,45.087499595703115,-97.60416699625,WD40004668,60,0.035920136127183436
5817,SURVEY,2009,YEAR,,COUNTY,SD,46,NORTHWEST,10,ZIEBACH,137.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,101.0,,1777,25370,44.6,-101.5,44.595832931003116,-101.49583364735001,WD20004798,60,0.005892618978777608
5818,SURVEY,2008,YEAR,,COUNTY,SD,46,NORTHWEST,10,ZIEBACH,137.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,77.0,,1777,25370,44.6,-101.5,44.595832931003116,-101.49583364735001,WD20004798,60,0.005892618978777608
5819,SURVEY,2005,YEAR,,COUNTY,SD,46,NORTHWEST,10,ZIEBACH,137.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.1,,1777,25370,44.6,-101.5,44.595832931003116,-101.49583364735001,WD20004798,60,0.005892618978777608
5820,SURVEY,2002,YEAR,,COUNTY,SD,46,NORTHWEST,10,ZIEBACH,137.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26.7,,1777,25370,44.6,-101.5,44.595832931003116,-101.49583364735001,WD20004798,60,0.005892618978777608
5821,SURVEY,2001,YEAR,,COUNTY,SD,46,NORTHWEST,10,ZIEBACH,137.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.6,,1777,25370,44.6,-101.5,44.595832931003116,-101.49583364735001,WD20004798,60,0.005892618978777608
5822,SURVEY,1998,YEAR,,COUNTY,SD,46,NORTHWEST,10,ZIEBACH,137.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.0,,1777,25370,44.6,-101.5,44.595832931003116,-101.49583364735001,WD20004798,60,0.005892618978777608
5823,SURVEY,2009,YEAR,,COUNTY,SD,46,SOUTH CENTRAL,80,TODD,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80.0,,1773,25347,43.3,-100.66,43.295832936203105,-100.65416698405001,WD40004806,70,0.00716857696897602
5824,SURVEY,2008,YEAR,,COUNTY,SD,46,SOUTH CENTRAL,80,TODD,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.0,,1773,25347,43.3,-100.66,43.295832936203105,-100.65416698405001,WD40004806,70,0.00716857696897602
5825,SURVEY,2007,YEAR,,COUNTY,SD,46,SOUTH CENTRAL,80,TODD,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.6,,1773,25347,43.3,-100.66,43.295832936203105,-100.65416698405001,WD40004806,70,0.00716857696897602
5826,SURVEY,2006,YEAR,,COUNTY,SD,46,SOUTH CENTRAL,80,TODD,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.0,,1773,25347,43.3,-100.66,43.295832936203105,-100.65416698405001,WD40004806,70,0.00716857696897602
5827,SURVEY,2005,YEAR,,COUNTY,SD,46,SOUTH CENTRAL,80,TODD,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.1,,1773,25347,43.3,-100.66,43.295832936203105,-100.65416698405001,WD40004806,70,0.00716857696897602
5828,SURVEY,2004,YEAR,,COUNTY,SD,46,SOUTH CENTRAL,80,TODD,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.0,,1773,25347,43.3,-100.66,43.295832936203105,-100.65416698405001,WD40004806,70,0.00716857696897602
5829,SURVEY,2003,YEAR,,COUNTY,SD,46,SOUTH CENTRAL,80,TODD,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,17.2,,1773,25347,43.3,-100.66,43.295832936203105,-100.65416698405001,WD40004806,70,0.00716857696897602
5830,SURVEY,2002,YEAR,,COUNTY,SD,46,SOUTH CENTRAL,80,TODD,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22.0,,1773,25347,43.3,-100.66,43.295832936203105,-100.65416698405001,WD40004806,70,0.00716857696897602
5831,SURVEY,2001,YEAR,,COUNTY,SD,46,SOUTH CENTRAL,80,TODD,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.0,,1773,25347,43.3,-100.66,43.295832936203105,-100.65416698405001,WD40004806,70,0.00716857696897602
5832,SURVEY,2000,YEAR,,COUNTY,SD,46,SOUTH CENTRAL,80,TODD,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31.5,,1773,25347,43.3,-100.66,43.295832936203105,-100.65416698405001,WD40004806,70,0.00716857696897602
5833,SURVEY,1999,YEAR,,COUNTY,SD,46,SOUTH CENTRAL,80,TODD,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,75.0,,1773,25347,43.3,-100.66,43.295832936203105,-100.65416698405001,WD40004806,70,0.00716857696897602
5834,SURVEY,1998,YEAR,,COUNTY,SD,46,SOUTH CENTRAL,80,TODD,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,75.0,,1773,25347,43.3,-100.66,43.295832936203105,-100.65416698405001,WD40004806,70,0.00716857696897602
